"BioID","GovtrackID","opensecrets_id","first_name","last_name","state","district","party","name","Vote_change","Vote_change_dummy","birthday","gender","nominate_dim1","nominate_dim2","Geographical","Instance","Vote","seniority","Contribution_minus","Contribution_plus","Dmajority","anti_env_dummy","pro_env_dummy"
"B001301",412709,"N00039533","Jack","Bergman","MI",1,"R","bergman jack",0,0,1947,"M",0.436,0.079,"MW","6",0,2,22.511,0,1,1,0
"B001301",412709,"N00039533","Jack","Bergman","MI",1,"R","bergman jack",0,0,1947,"M",0.436,0.079,"MW","7",0,3,6.75,0,1,1,0
"B001298",412713,"N00037049","Don","Bacon","NE",2,"R","bacon don",0,0,1963,"M",0.294,0.156,"MW","3",NA,0,NA,NA,0,0,0
"B001298",412713,"N00037049","Don","Bacon","NE",2,"R","bacon don",0,0,1963,"M",0.294,0.156,"MW","4",NA,0,NA,NA,0,0,0
"B001298",412713,"N00037049","Don","Bacon","NE",2,"R","bacon don",0,0,1963,"M",0.294,0.156,"MW","51",0,1,42.527,10.287,0,1,1
"B001298",412713,"N00037049","Don","Bacon","NE",2,"R","bacon don",0,0,1963,"M",0.294,0.156,"MW","52",0,1,48.62,10.287,0,1,1
"B001298",412713,"N00037049","Don","Bacon","NE",2,"R","bacon don",0,0,1963,"M",0.294,0.156,"MW","6",0,2,11.996,1,1,1,1
"B001298",412713,"N00037049","Don","Bacon","NE",2,"R","bacon don",0,0,1963,"M",0.294,0.156,"MW","7",0,3,5.67,0,1,1,0
"G000583",412714,"N00036944","Josh","Gottheimer","NJ",5,"D","gottheimer josh",0,0,1975,"M",0.158,0.223,"NE","3",NA,0,NA,NA,0,0,0
"G000583",412714,"N00036944","Josh","Gottheimer","NJ",5,"D","gottheimer josh",0,0,1975,"M",0.158,0.223,"NE","4",NA,0,NA,NA,0,0,0
"G000583",412714,"N00036944","Josh","Gottheimer","NJ",5,"D","gottheimer josh",0,0,1975,"M",0.158,0.223,"NE","51",1,1,31.5,6.5,0,1,1
"G000583",412714,"N00036944","Josh","Gottheimer","NJ",5,"D","gottheimer josh",0,0,1975,"M",0.158,0.223,"NE","52",1,1,37.2,6.77,0,1,1
"G000583",412714,"N00036944","Josh","Gottheimer","NJ",5,"D","gottheimer josh",0,0,1975,"M",0.158,0.223,"NE","6",1,2,21.1,0,1,1,0
"G000583",412714,"N00036944","Josh","Gottheimer","NJ",5,"D","gottheimer josh",0,0,1975,"M",0.158,0.223,"NE","7",1,3,12.013,0,1,1,0
"S001201",412717,"N00038742","Thomas","Suozzi","NY",3,"D","suozzi thomas",0,0,1962,"M",0.219,0.087,"NE","3",NA,0,NA,NA,0,0,0
"S001201",412717,"N00038742","Thomas","Suozzi","NY",3,"D","suozzi thomas",0,0,1962,"M",0.219,0.087,"NE","4",NA,0,NA,NA,0,0,0
"S001201",412717,"N00038742","Thomas","Suozzi","NY",3,"D","suozzi thomas",0,0,1962,"M",0.219,0.087,"NE","51",1,1,1,0,0,1,0
"S001201",412717,"N00038742","Thomas","Suozzi","NY",3,"D","suozzi thomas",0,0,1962,"M",0.219,0.087,"NE","52",1,1,2,0,0,1,0
"S001201",412717,"N00038742","Thomas","Suozzi","NY",3,"D","suozzi thomas",0,0,1962,"M",0.219,0.087,"NE","6",1,2,4.5,0,1,1,0
"S001201",412717,"N00038742","Thomas","Suozzi","NY",3,"D","suozzi thomas",0,0,1962,"M",0.219,0.087,"NE","7",1,3,2.5,0,1,1,0
"E000297",412718,"N00034549","Adriano","Espaillat","NY",13,"D","espaillat adriano",0,0,1954,"M",0.583,0.21,"NE","3",NA,0,NA,NA,0,0,0
"E000297",412718,"N00034549","Adriano","Espaillat","NY",13,"D","espaillat adriano",0,0,1954,"M",0.583,0.21,"NE","4",NA,0,NA,NA,0,0,0
"E000297",412718,"N00034549","Adriano","Espaillat","NY",13,"D","espaillat adriano",0,0,1954,"M",0.583,0.21,"NE","51",1,1,2.5,0,0,1,0
"E000297",412718,"N00034549","Adriano","Espaillat","NY",13,"D","espaillat adriano",0,0,1954,"M",0.583,0.21,"NE","52",1,1,4,0,0,1,0
"E000297",412718,"N00034549","Adriano","Espaillat","NY",13,"D","espaillat adriano",0,0,1954,"M",0.583,0.21,"NE","6",1,2,0,0,1,0,0
"E000297",412718,"N00034549","Adriano","Espaillat","NY",13,"D","espaillat adriano",0,0,1954,"M",0.583,0.21,"NE","7",1,3,0,0,1,0,0
"T000478",412720,"N00036351","Claudia","Tenney","NY",NA,"R","tenney claudia",0,0,1961,"F",0.456,0.032,"NE","3",NA,0,NA,NA,0,0,0
"T000478",412720,"N00036351","Claudia","Tenney","NY",NA,"R","tenney claudia",0,0,1961,"F",0.456,0.032,"NE","4",NA,0,NA,NA,0,0,0
"T000478",412720,"N00036351","Claudia","Tenney","NY",NA,"R","tenney claudia",0,0,1961,"F",0.456,0.032,"NE","51",0,1,27.868,5.4,0,1,1
"T000478",412720,"N00036351","Claudia","Tenney","NY",NA,"R","tenney claudia",0,0,1961,"F",0.456,0.032,"NE","52",0,1,54.12,5.4,0,1,1
"T000478",412720,"N00036351","Claudia","Tenney","NY",NA,"R","tenney claudia",0,0,1961,"F",0.456,0.032,"NE","6",NA,1,NA,NA,1,0,0
"T000478",412720,"N00036351","Claudia","Tenney","NY",NA,"R","tenney claudia",0,0,1961,"F",0.456,0.032,"NE","7",0,2,30.77,0,1,1,0
"B001305",412712,NA,"Ted","Budd","NC",13,"R","budd ted",0,0,NA,NA,NA,NA,"SO","3",NA,NA,NA,NA,0,0,0
"B001305",412712,NA,"Ted","Budd","NC",13,"R","budd ted",0,0,NA,NA,NA,NA,"SO","4",NA,NA,NA,NA,0,0,0
"B001305",412712,NA,"Ted","Budd","NC",13,"R","budd ted",0,0,NA,NA,NA,NA,"SO","51",0,NA,NA,NA,0,0,0
"B001305",412712,NA,"Ted","Budd","NC",13,"R","budd ted",0,0,NA,NA,NA,NA,"SO","52",0,NA,NA,NA,0,0,0
"B001305",412712,NA,"Ted","Budd","NC",13,"R","budd ted",0,0,NA,NA,NA,NA,"SO","6",0,NA,NA,NA,1,0,0
"B001305",412712,NA,"Ted","Budd","NC",13,"R","budd ted",0,0,NA,NA,NA,NA,"SO","7",0,NA,NA,NA,1,0,0
"E000296",412677,"N00038450","Dwight","Evans","PA",NA,"D","evans dwight",0,0,1954,"M",0.47,0.135,"NE","3",NA,0,NA,NA,0,0,0
"E000296",412677,"N00038450","Dwight","Evans","PA",NA,"D","evans dwight",0,0,1954,"M",0.47,0.135,"NE","4",NA,1,13.3,5.4,0,1,1
"E000296",412677,"N00038450","Dwight","Evans","PA",NA,"D","evans dwight",0,0,1954,"M",0.47,0.135,"NE","51",1,2,2.175,0,0,1,0
"E000296",412677,"N00038450","Dwight","Evans","PA",NA,"D","evans dwight",0,0,1954,"M",0.47,0.135,"NE","52",1,2,2.275,0,0,1,0
"E000296",412677,"N00038450","Dwight","Evans","PA",NA,"D","evans dwight",0,0,1954,"M",0.47,0.135,"NE","6",1,3,3.5,0,1,1,0
"E000296",412677,"N00038450","Dwight","Evans","PA",NA,"D","evans dwight",0,0,1954,"M",0.47,0.135,"NE","7",1,4,3,0,1,1,0
"F000466",412721,"N00038779","Brian","Fitzpatrick","PA",NA,"R","fitzpatrick brian",0,0,1973,"M",0.142,0.122,"NE","3",NA,0,NA,NA,0,0,0
"F000466",412721,"N00038779","Brian","Fitzpatrick","PA",NA,"R","fitzpatrick brian",0,0,1973,"M",0.142,0.122,"NE","4",NA,0,NA,NA,0,0,0
"F000466",412721,"N00038779","Brian","Fitzpatrick","PA",NA,"R","fitzpatrick brian",0,0,1973,"M",0.142,0.122,"NE","51",1,1,39.553,5.287,0,1,1
"F000466",412721,"N00038779","Brian","Fitzpatrick","PA",NA,"R","fitzpatrick brian",0,0,1973,"M",0.142,0.122,"NE","52",1,1,48.896,5.287,0,1,1
"F000466",412721,"N00038779","Brian","Fitzpatrick","PA",NA,"R","fitzpatrick brian",0,0,1973,"M",0.142,0.122,"NE","6",1,2,33.35,0,1,1,0
"F000466",412721,"N00038779","Brian","Fitzpatrick","PA",NA,"R","fitzpatrick brian",0,0,1973,"M",0.142,0.122,"NE","7",1,3,24.86,0,1,1,0
"S001199",412722,"N00038781","Lloyd","Smucker","PA",NA,"R","smucker lloyd",0,0,1964,"M",0.45,0.112,"NE","3",NA,0,NA,NA,0,0,0
"S001199",412722,"N00038781","Lloyd","Smucker","PA",NA,"R","smucker lloyd",0,0,1964,"M",0.45,0.112,"NE","4",NA,0,NA,NA,0,0,0
"S001199",412722,"N00038781","Lloyd","Smucker","PA",NA,"R","smucker lloyd",0,0,1964,"M",0.45,0.112,"NE","51",0,1,41.608,5.287,0,1,1
"S001199",412722,"N00038781","Lloyd","Smucker","PA",NA,"R","smucker lloyd",0,0,1964,"M",0.45,0.112,"NE","52",0,1,47.051,5.287,0,1,1
"S001199",412722,"N00038781","Lloyd","Smucker","PA",NA,"R","smucker lloyd",0,0,1964,"M",0.45,0.112,"NE","6",0,2,24,0,1,1,0
"S001199",412722,"N00038781","Lloyd","Smucker","PA",NA,"R","smucker lloyd",0,0,1964,"M",0.45,0.112,"NE","7",0,3,0.5,0,1,1,0
"N000190",412738,"N00027783","Ralph","Norman","SC",5,"R","norman ralph",0,0,1953,"M",0.848,0.367,"SO","3",NA,0,NA,NA,0,0,0
"N000190",412738,"N00027783","Ralph","Norman","SC",5,"R","norman ralph",0,0,1953,"M",0.848,0.367,"SO","4",NA,0,NA,NA,0,0,0
"N000190",412738,"N00027783","Ralph","Norman","SC",5,"R","norman ralph",0,0,1953,"M",0.848,0.367,"SO","51",0,1,13.1,0,0,1,0
"N000190",412738,"N00027783","Ralph","Norman","SC",5,"R","norman ralph",0,0,1953,"M",0.848,0.367,"SO","52",0,1,14.3,1,0,1,1
"N000190",412738,"N00027783","Ralph","Norman","SC",5,"R","norman ralph",0,0,1953,"M",0.848,0.367,"SO","6",0,2,6,0,1,1,0
"N000190",412738,"N00027783","Ralph","Norman","SC",5,"R","norman ralph",0,0,1953,"M",0.848,0.367,"SO","7",0,3,5,0,1,1,0
"K000392",412724,"N00025445","David","Kustoff","TN",8,"R","kustoff david",0,0,1966,"M",0.535,0.372,"SO","3",NA,0,NA,NA,0,0,0
"K000392",412724,"N00025445","David","Kustoff","TN",8,"R","kustoff david",0,0,1966,"M",0.535,0.372,"SO","4",NA,0,NA,NA,0,0,0
"K000392",412724,"N00025445","David","Kustoff","TN",8,"R","kustoff david",0,0,1966,"M",0.535,0.372,"SO","51",0,1,7.7,0,0,1,0
"K000392",412724,"N00025445","David","Kustoff","TN",8,"R","kustoff david",0,0,1966,"M",0.535,0.372,"SO","52",0,1,23.2,0,0,1,0
"K000392",412724,"N00025445","David","Kustoff","TN",8,"R","kustoff david",0,0,1966,"M",0.535,0.372,"SO","6",0,2,6,0,1,1,0
"K000392",412724,"N00025445","David","Kustoff","TN",8,"R","kustoff david",0,0,1966,"M",0.535,0.372,"SO","7",0,3,1,0,1,1,0
"G000581",412725,"N00038809","Vicente","Gonzalez","TX",NA,"D","gonzalez vicente",1,1,1967,"M",0.388,0.755,"SO","3",NA,0,NA,NA,0,0,0
"G000581",412725,"N00038809","Vicente","Gonzalez","TX",NA,"D","gonzalez vicente",1,1,1967,"M",0.388,0.755,"SO","4",NA,0,NA,NA,0,0,0
"G000581",412725,"N00038809","Vicente","Gonzalez","TX",NA,"D","gonzalez vicente",1,1,1967,"M",0.388,0.755,"SO","51",0,1,26,0,0,1,0
"G000581",412725,"N00038809","Vicente","Gonzalez","TX",NA,"D","gonzalez vicente",1,1,1967,"M",0.388,0.755,"SO","52",1,1,24,0,0,1,0
"G000581",412725,"N00038809","Vicente","Gonzalez","TX",NA,"D","gonzalez vicente",1,1,1967,"M",0.388,0.755,"SO","6",1,2,18.5,0,1,1,0
"G000581",412725,"N00038809","Vicente","Gonzalez","TX",NA,"D","gonzalez vicente",1,1,1967,"M",0.388,0.755,"SO","7",1,3,56.7,0,1,1,0
"A000375",412726,"N00038285","Jodey","Arrington","TX",19,"R","arrington jodey",0,0,1972,"M",0.642,0.003,"SO","3",NA,0,NA,NA,0,0,0
"A000375",412726,"N00038285","Jodey","Arrington","TX",19,"R","arrington jodey",0,0,1972,"M",0.642,0.003,"SO","4",NA,0,NA,NA,0,0,0
"A000375",412726,"N00038285","Jodey","Arrington","TX",19,"R","arrington jodey",0,0,1972,"M",0.642,0.003,"SO","51",0,1,28,5,0,1,1
"A000375",412726,"N00038285","Jodey","Arrington","TX",19,"R","arrington jodey",0,0,1972,"M",0.642,0.003,"SO","52",0,1,29,5,0,1,1
"A000375",412726,"N00038285","Jodey","Arrington","TX",19,"R","arrington jodey",0,0,1972,"M",0.642,0.003,"SO","6",0,2,54.178,2.5,1,1,1
"A000375",412726,"N00038285","Jodey","Arrington","TX",19,"R","arrington jodey",0,0,1972,"M",0.642,0.003,"SO","7",0,3,18.198,0,1,1,0
"M001200",412728,"N00039327","A. Donald,A.","McEachin","VA",4,"D","mceachin a donald",0,0,1961,"M",0.381,0.017,"SO","3",NA,0,NA,NA,0,0,0
"M001200",412728,"N00039327","A. Donald,A.","McEachin","VA",4,"D","mceachin a donald",0,0,1961,"M",0.381,0.017,"SO","4",NA,0,NA,NA,0,0,0
"M001200",412728,"N00039327","A. Donald,A.","McEachin","VA",4,"D","mceachin a donald",0,0,1961,"M",0.381,0.017,"SO","51",NA,1,6,2.5,0,1,1
"M001200",412728,"N00039327","A. Donald,A.","McEachin","VA",4,"D","mceachin a donald",0,0,1961,"M",0.381,0.017,"SO","52",1,1,8.5,2.5,0,1,1
"M001200",412728,"N00039327","A. Donald,A.","McEachin","VA",4,"D","mceachin a donald",0,0,1961,"M",0.381,0.017,"SO","6",1,2,19.5,0.25,1,1,1
"M001200",412728,"N00039327","A. Donald,A.","McEachin","VA",4,"D","mceachin a donald",0,0,1961,"M",0.381,0.017,"SO","7",1,3,39.8,0,1,1,0
"J000298",412730,"N00038858","Pramila","Jayapal","WA",7,"D","jayapal pramila",0,0,1965,"F",0.646,0.466,"WE","3",NA,0,NA,NA,0,0,0
"J000298",412730,"N00038858","Pramila","Jayapal","WA",7,"D","jayapal pramila",0,0,1965,"F",0.646,0.466,"WE","4",NA,0,NA,NA,0,0,0
"J000298",412730,"N00038858","Pramila","Jayapal","WA",7,"D","jayapal pramila",0,0,1965,"F",0.646,0.466,"WE","51",1,1,1.35,0.69,0,1,1
"J000298",412730,"N00038858","Pramila","Jayapal","WA",7,"D","jayapal pramila",0,0,1965,"F",0.646,0.466,"WE","52",1,1,2,0.352,0,1,1
"J000298",412730,"N00038858","Pramila","Jayapal","WA",7,"D","jayapal pramila",0,0,1965,"F",0.646,0.466,"WE","6",1,2,0,1,1,0,1
"J000298",412730,"N00038858","Pramila","Jayapal","WA",7,"D","jayapal pramila",0,0,1965,"F",0.646,0.466,"WE","7",1,3,0,0,1,0,0
"G000579",412731,"N00039330","Mike","Gallagher","WI",8,"R","gallagher mike",0,0,1984,"M",0.438,0.004,"MW","3",NA,0,NA,NA,0,0,0
"G000579",412731,"N00039330","Mike","Gallagher","WI",8,"R","gallagher mike",0,0,1984,"M",0.438,0.004,"MW","4",NA,0,NA,NA,0,0,0
"G000579",412731,"N00039330","Mike","Gallagher","WI",8,"R","gallagher mike",0,0,1984,"M",0.438,0.004,"MW","51",0,1,31.1,0.8,0,1,1
"G000579",412731,"N00039330","Mike","Gallagher","WI",8,"R","gallagher mike",0,0,1984,"M",0.438,0.004,"MW","52",0,1,34.6,0.8,0,1,1
"G000579",412731,"N00039330","Mike","Gallagher","WI",8,"R","gallagher mike",0,0,1984,"M",0.438,0.004,"MW","6",0,2,28.75,0,1,1,0
"G000579",412731,"N00039330","Mike","Gallagher","WI",8,"R","gallagher mike",0,0,1984,"M",0.438,0.004,"MW","7",0,3,23,0,1,1,0
"C001109",412732,"N00035504","Liz","Cheney","WY",0,"R","cheney liz",0,0,1966,"F",0.405,0.82,"WE","3",NA,0,NA,NA,0,0,0
"C001109",412732,"N00035504","Liz","Cheney","WY",0,"R","cheney liz",0,0,1966,"F",0.405,0.82,"WE","4",NA,0,NA,NA,0,0,0
"C001109",412732,"N00035504","Liz","Cheney","WY",0,"R","cheney liz",0,0,1966,"F",0.405,0.82,"WE","51",0,1,19,0,0,1,0
"C001109",412732,"N00035504","Liz","Cheney","WY",0,"R","cheney liz",0,0,1966,"F",0.405,0.82,"WE","52",0,1,25.5,0,0,1,0
"C001109",412732,"N00035504","Liz","Cheney","WY",0,"R","cheney liz",0,0,1966,"F",0.405,0.82,"WE","6",0,2,61.1,0,1,1,0
"C001109",412732,"N00035504","Liz","Cheney","WY",0,"R","cheney liz",0,0,1966,"F",0.405,0.82,"WE","7",0,3,128.3,0,1,1,0
"L000588",412744,"N00041870","Conor","Lamb","PA",NA,"D","lamb conor",0,0,1984,"M",0.143,0.212,"NE","3",NA,0,NA,NA,0,0,0
"L000588",412744,"N00041870","Conor","Lamb","PA",NA,"D","lamb conor",0,0,1984,"M",0.143,0.212,"NE","4",NA,0,NA,NA,0,0,0
"L000588",412744,"N00041870","Conor","Lamb","PA",NA,"D","lamb conor",0,0,1984,"M",0.143,0.212,"NE","51",NA,1,26.25,9.595,0,1,1
"L000588",412744,"N00041870","Conor","Lamb","PA",NA,"D","lamb conor",0,0,1984,"M",0.143,0.212,"NE","52",1,1,20.05,12.295,0,1,1
"L000588",412744,"N00041870","Conor","Lamb","PA",NA,"D","lamb conor",0,0,1984,"M",0.143,0.212,"NE","6",1,2,14.5,0,1,1,0
"L000588",412744,"N00041870","Conor","Lamb","PA",NA,"D","lamb conor",0,0,1984,"M",0.143,0.212,"NE","7",1,3,11.75,0,1,1,0
"C001114",412740,"N00041221","John","Curtis","UT",3,"R","curtis john",0,0,1960,"M",0.448,0.156,"WE","3",NA,0,NA,NA,0,0,0
"C001114",412740,"N00041221","John","Curtis","UT",3,"R","curtis john",0,0,1960,"M",0.448,0.156,"WE","4",NA,0,NA,NA,0,0,0
"C001114",412740,"N00041221","John","Curtis","UT",3,"R","curtis john",0,0,1960,"M",0.448,0.156,"WE","51",NA,1,22.1,0,0,1,0
"C001114",412740,"N00041221","John","Curtis","UT",3,"R","curtis john",0,0,1960,"M",0.448,0.156,"WE","52",0,1,24.1,0,0,1,0
"C001114",412740,"N00041221","John","Curtis","UT",3,"R","curtis john",0,0,1960,"M",0.448,0.156,"WE","6",0,2,16,2,1,1,1
"C001114",412740,"N00041221","John","Curtis","UT",3,"R","curtis john",0,0,1960,"M",0.448,0.156,"WE","7",0,3,31.5,1,1,1,1
"S001211",412753,"N00041750","Greg","Stanton","AZ",NA,"D","stanton greg",0,0,1970,"M",0.284,0.247,"WE","3",NA,0,NA,NA,0,0,0
"S001211",412753,"N00041750","Greg","Stanton","AZ",NA,"D","stanton greg",0,0,1970,"M",0.284,0.247,"WE","4",NA,0,NA,NA,0,0,0
"S001211",412753,"N00041750","Greg","Stanton","AZ",NA,"D","stanton greg",0,0,1970,"M",0.284,0.247,"WE","51",NA,0,NA,NA,0,0,0
"S001211",412753,"N00041750","Greg","Stanton","AZ",NA,"D","stanton greg",0,0,1970,"M",0.284,0.247,"WE","52",NA,0,NA,NA,0,0,0
"S001211",412753,"N00041750","Greg","Stanton","AZ",NA,"D","stanton greg",0,0,1970,"M",0.284,0.247,"WE","6",1,1,8.5,0,1,1,0
"S001211",412753,"N00041750","Greg","Stanton","AZ",NA,"D","stanton greg",0,0,1970,"M",0.284,0.247,"WE","7",1,2,11,0,1,1,0
"H001090",412754,"N00040853","Josh","Harder","CA",NA,"D","harder josh",0,0,1986,"M",0.352,0.572,"WE","3",NA,0,NA,NA,0,0,0
"H001090",412754,"N00040853","Josh","Harder","CA",NA,"D","harder josh",0,0,1986,"M",0.352,0.572,"WE","4",NA,0,NA,NA,0,0,0
"H001090",412754,"N00040853","Josh","Harder","CA",NA,"D","harder josh",0,0,1986,"M",0.352,0.572,"WE","51",NA,0,NA,NA,0,0,0
"H001090",412754,"N00040853","Josh","Harder","CA",NA,"D","harder josh",0,0,1986,"M",0.352,0.572,"WE","52",NA,0,NA,NA,0,0,0
"H001090",412754,"N00040853","Josh","Harder","CA",NA,"D","harder josh",0,0,1986,"M",0.352,0.572,"WE","6",1,1,6.55,0,1,1,0
"H001090",412754,"N00040853","Josh","Harder","CA",NA,"D","harder josh",0,0,1986,"M",0.352,0.572,"WE","7",1,2,6.3,3.5,1,1,1
"P000618",412758,"N00040865","Katie","Porter","CA",NA,"D","porter katie",0,0,1974,"F",0.224,0.278,"WE","3",NA,0,NA,NA,0,0,0
"P000618",412758,"N00040865","Katie","Porter","CA",NA,"D","porter katie",0,0,1974,"F",0.224,0.278,"WE","4",NA,0,NA,NA,0,0,0
"P000618",412758,"N00040865","Katie","Porter","CA",NA,"D","porter katie",0,0,1974,"F",0.224,0.278,"WE","51",NA,0,NA,NA,0,0,0
"P000618",412758,"N00040865","Katie","Porter","CA",NA,"D","porter katie",0,0,1974,"F",0.224,0.278,"WE","52",NA,0,NA,NA,0,0,0
"P000618",412758,"N00040865","Katie","Porter","CA",NA,"D","porter katie",0,0,1974,"F",0.224,0.278,"WE","6",1,1,1.385,0,1,1,0
"P000618",412758,"N00040865","Katie","Porter","CA",NA,"D","porter katie",0,0,1974,"F",0.224,0.278,"WE","7",1,2,4.59,0.4,1,1,1
"L000593",412760,"N00040667","Mike","Levin","CA",49,"D","levin mike",0,0,1978,"M",0.338,0.156,"WE","3",NA,0,NA,NA,0,0,0
"L000593",412760,"N00040667","Mike","Levin","CA",49,"D","levin mike",0,0,1978,"M",0.338,0.156,"WE","4",NA,0,NA,NA,0,0,0
"L000593",412760,"N00040667","Mike","Levin","CA",49,"D","levin mike",0,0,1978,"M",0.338,0.156,"WE","51",NA,0,NA,NA,0,0,0
"L000593",412760,"N00040667","Mike","Levin","CA",49,"D","levin mike",0,0,1978,"M",0.338,0.156,"WE","52",NA,0,NA,NA,0,0,0
"L000593",412760,"N00040667","Mike","Levin","CA",49,"D","levin mike",0,0,1978,"M",0.338,0.156,"WE","6",1,1,8.535,3.635,1,1,1
"L000593",412760,"N00040667","Mike","Levin","CA",49,"D","levin mike",0,0,1978,"M",0.338,0.156,"WE","7",1,2,8.3,8.3,1,1,1
"N000191",412761,"N00041080","Joe","Neguse","CO",2,"D","neguse joe",0,0,1984,"M",0.396,0.215,"WE","3",NA,0,NA,NA,0,0,0
"N000191",412761,"N00041080","Joe","Neguse","CO",2,"D","neguse joe",0,0,1984,"M",0.396,0.215,"WE","4",NA,0,NA,NA,0,0,0
"N000191",412761,"N00041080","Joe","Neguse","CO",2,"D","neguse joe",0,0,1984,"M",0.396,0.215,"WE","51",NA,0,NA,NA,0,0,0
"N000191",412761,"N00041080","Joe","Neguse","CO",2,"D","neguse joe",0,0,1984,"M",0.396,0.215,"WE","52",NA,0,NA,NA,0,0,0
"N000191",412761,"N00041080","Joe","Neguse","CO",2,"D","neguse joe",0,0,1984,"M",0.396,0.215,"WE","6",1,1,1.01,0,1,1,0
"N000191",412761,"N00041080","Joe","Neguse","CO",2,"D","neguse joe",0,0,1984,"M",0.396,0.215,"WE","7",1,2,0,0,1,0,0
"C001121",412762,"N00040876","Jason","Crow","CO",6,"D","crow jason",0,0,1979,"M",0.319,0.209,"WE","3",NA,0,NA,NA,0,0,0
"C001121",412762,"N00040876","Jason","Crow","CO",6,"D","crow jason",0,0,1979,"M",0.319,0.209,"WE","4",NA,0,NA,NA,0,0,0
"C001121",412762,"N00040876","Jason","Crow","CO",6,"D","crow jason",0,0,1979,"M",0.319,0.209,"WE","51",NA,0,NA,NA,0,0,0
"C001121",412762,"N00040876","Jason","Crow","CO",6,"D","crow jason",0,0,1979,"M",0.319,0.209,"WE","52",NA,0,NA,NA,0,0,0
"C001121",412762,"N00040876","Jason","Crow","CO",6,"D","crow jason",0,0,1979,"M",0.319,0.209,"WE","6",1,1,5.6,0,1,1,0
"C001121",412762,"N00040876","Jason","Crow","CO",6,"D","crow jason",0,0,1979,"M",0.319,0.209,"WE","7",1,2,7.225,0,1,1,0
"H001081",412763,"N00043421","Jahana","Hayes","CT",5,"D","hayes jahana",0,0,1973,"F",0.316,0.132,"NE","3",NA,0,NA,NA,0,0,0
"H001081",412763,"N00043421","Jahana","Hayes","CT",5,"D","hayes jahana",0,0,1973,"F",0.316,0.132,"NE","4",NA,0,NA,NA,0,0,0
"H001081",412763,"N00043421","Jahana","Hayes","CT",5,"D","hayes jahana",0,0,1973,"F",0.316,0.132,"NE","51",NA,0,NA,NA,0,0,0
"H001081",412763,"N00043421","Jahana","Hayes","CT",5,"D","hayes jahana",0,0,1973,"F",0.316,0.132,"NE","52",NA,0,NA,NA,0,0,0
"H001081",412763,"N00043421","Jahana","Hayes","CT",5,"D","hayes jahana",0,0,1973,"F",0.316,0.132,"NE","6",1,1,0,0,1,0,0
"H001081",412763,"N00043421","Jahana","Hayes","CT",5,"D","hayes jahana",0,0,1973,"F",0.316,0.132,"NE","7",1,2,0,0,1,0,0
"W000823",412764,"N00042403","Michael","Waltz","FL",6,"R","waltz michael",1,1,1974,"M",0.442,0.117,"SO","3",NA,0,NA,NA,0,0,0
"W000823",412764,"N00042403","Michael","Waltz","FL",6,"R","waltz michael",1,1,1974,"M",0.442,0.117,"SO","4",NA,0,NA,NA,0,0,0
"W000823",412764,"N00042403","Michael","Waltz","FL",6,"R","waltz michael",1,1,1974,"M",0.442,0.117,"SO","51",NA,0,NA,NA,0,0,0
"W000823",412764,"N00042403","Michael","Waltz","FL",6,"R","waltz michael",1,1,1974,"M",0.442,0.117,"SO","52",NA,0,NA,NA,0,0,0
"W000823",412764,"N00042403","Michael","Waltz","FL",6,"R","waltz michael",1,1,1974,"M",0.442,0.117,"SO","6",1,1,7,0,1,1,0
"W000823",412764,"N00042403","Michael","Waltz","FL",6,"R","waltz michael",1,1,1974,"M",0.442,0.117,"SO","7",0,2,8.75,0,1,1,0
"S001214",412766,"N00042808","Greg,W.","Steube","FL",17,"R","steube greg",0,0,1978,"M",0.689,0.284,"SO","3",NA,0,NA,NA,0,0,0
"S001214",412766,"N00042808","Greg,W.","Steube","FL",17,"R","steube greg",0,0,1978,"M",0.689,0.284,"SO","4",NA,0,NA,NA,0,0,0
"S001214",412766,"N00042808","Greg,W.","Steube","FL",17,"R","steube greg",0,0,1978,"M",0.689,0.284,"SO","51",NA,0,NA,NA,0,0,0
"S001214",412766,"N00042808","Greg,W.","Steube","FL",17,"R","steube greg",0,0,1978,"M",0.689,0.284,"SO","52",NA,0,NA,NA,0,0,0
"S001214",412766,"N00042808","Greg,W.","Steube","FL",17,"R","steube greg",0,0,1978,"M",0.689,0.284,"SO","6",0,1,3.5,0,1,1,0
"S001214",412766,"N00042808","Greg,W.","Steube","FL",17,"R","steube greg",0,0,1978,"M",0.689,0.284,"SO","7",0,2,0,0,1,0,0
"M001208",412769,"N00042813","Lucy","McBath","GA",NA,"D","mcbath lucy",0,0,1960,"F",0.322,0.258,"SO","3",NA,0,NA,NA,0,0,0
"M001208",412769,"N00042813","Lucy","McBath","GA",NA,"D","mcbath lucy",0,0,1960,"F",0.322,0.258,"SO","4",NA,0,NA,NA,0,0,0
"M001208",412769,"N00042813","Lucy","McBath","GA",NA,"D","mcbath lucy",0,0,1960,"F",0.322,0.258,"SO","51",NA,0,NA,NA,0,0,0
"M001208",412769,"N00042813","Lucy","McBath","GA",NA,"D","mcbath lucy",0,0,1960,"F",0.322,0.258,"SO","52",NA,0,NA,NA,0,0,0
"M001208",412769,"N00042813","Lucy","McBath","GA",NA,"D","mcbath lucy",0,0,1960,"F",0.322,0.258,"SO","6",1,1,3.8,0,1,1,0
